"partida_id","clube","chutes","chutes_no_alvo","posse_de_bola","passes","precisao_passes","faltas","cartao_amarelo","cartao_vermelho","impedimentos","escanteios","data","ano"
6127,"Flamengo",10,5,"34%",286,"72%",10,2,1,2,5,2018-04-14,"2018"
6137,"Flamengo",14,5,"49%",345,"82%",15,1,0,1,6,2018-04-21,"2018"
6148,"Flamengo",18,7,"52%",431,"86%",12,2,0,3,5,2018-04-29,"2018"
6159,"Flamengo",17,7,"58%",470,"86%",12,5,0,1,6,2018-05-06,"2018"
6172,"Flamengo",14,4,"58%",437,"82%",17,3,0,3,7,2018-05-13,"2018"
6177,"Flamengo",11,3,"61%",462,"82%",16,2,2,3,6,2018-05-19,"2018"
6188,"Flamengo",7,4,"32%",306,"78%",13,4,0,4,1,2018-05-26,"2018"
6203,"Flamengo",16,6,"57%",588,"85%",10,0,0,0,4,2018-05-31,"2018"
6210,"Flamengo",19,4,"53%",462,"87%",14,3,0,1,8,2018-06-03,"2018"
6224,"Flamengo",9,8,"47%",383,"82%",7,2,0,1,7,2018-06-07,"2018"
6234,"Flamengo",11,5,"63%",601,"91%",11,2,0,1,9,2018-06-10,"2018"
6241,"Flamengo",13,8,"55%",408,"84%",18,6,3,0,6,2018-06-13,"2018"
6250,"Flamengo",26,7,"71%",552,"86%",11,3,0,0,9,2018-07-18,"2018"
6256,"Flamengo",9,4,"57%",497,"81%",17,0,0,0,1,2018-07-21,"2018"
6269,"Flamengo",13,3,"56%",503,"86%",14,1,0,1,8,2018-07-25,"2018"
6279,"Flamengo",22,9,"58%",547,"91%",12,1,0,1,8,2018-07-29,"2018"
6287,"Flamengo",9,1,"66%",607,"86%",17,4,0,2,1,2018-08-04,"2018"
6311,"Flamengo",9,4,"52%",420,"83%",28,3,0,3,5,2018-08-12,"2018"
6318,"Flamengo",15,6,"68%",553,"89%",10,1,0,1,5,2018-08-19,"2018"
6303,"Flamengo",15,5,"65%",555,"88%",18,2,0,1,7,2018-08-23,"2018"
6332,"Flamengo",11,6,"49%",443,"82%",9,2,1,0,6,2018-08-26,"2018"
6340,"Flamengo",26,9,"65%",515,"89%",16,2,0,2,12,2018-09-02,"2018"
6352,"Flamengo",11,4,"62%",602,"84%",13,1,0,2,3,2018-09-05,"2018"
6358,"Flamengo",15,6,"62%",492,"86%",17,2,0,1,8,2018-09-08,"2018"
6368,"Flamengo",22,5,"62%",488,"86%",13,2,1,1,13,2018-09-15,"2018"
6379,"Flamengo",7,2,"51%",438,"80%",26,2,0,2,4,2018-09-23,"2018"
6388,"Flamengo",11,5,"68%",562,"84%",17,1,0,2,3,2018-09-29,"2018"
6397,"Flamengo",13,7,"46%",432,"82%",18,1,0,0,10,2018-10-05,"2018"
6406,"Flamengo",16,6,"52%",404,"81%",16,2,0,0,6,2018-10-13,"2018"
6424,"Flamengo",11,6,"69%",699,"88%",13,0,0,2,1,2018-10-21,"2018"
6432,"Flamengo",22,4,"71%",496,"82%",19,2,0,0,15,2018-10-27,"2018"
6441,"Flamengo",20,8,"63%",470,"80%",13,1,0,0,7,2018-11-04,"2018"
6448,"Flamengo",13,4,"66%",501,"81%",16,6,0,2,3,2018-11-10,"2018"
6463,"Flamengo",20,4,"56%",440,"84%",22,3,0,0,8,2018-11-15,"2018"
6471,"Flamengo",13,5,"41%",321,"71%",13,0,1,0,8,2018-11-18,"2018"
6480,"Flamengo",18,7,"43%",387,"82%",17,2,0,0,9,2018-11-21,"2018"
6488,"Flamengo",9,5,"44%",429,"79%",9,3,0,0,6,2018-11-25,"2018"
6496,"Flamengo",16,5,"55%",445,"83%",17,3,1,1,6,2018-12-01,"2018"
6509,"Flamengo",17,5,"58%",526,"85%",13,4,0,0,6,2019-04-27,"2019"
6516,"Flamengo",11,5,"55%",513,"81%",9,2,0,3,5,2019-05-01,"2019"
6530,"Flamengo",9,1,"35%",259,"71%",15,7,0,2,2,2019-05-05,"2019"
6539,"Flamengo",19,7,"57%",464,"85%",18,2,0,1,7,2019-05-12,"2019"
6548,"Flamengo",24,10,"67%",488,"84%",8,1,0,0,18,2019-05-18,"2019"
6558,"Flamengo",11,4,"49%",392,"76%",16,4,0,2,9,2019-05-26,"2019"
6566,"Flamengo",21,8,"65%",652,"92%",16,1,0,2,8,2019-06-01,"2019"
6583,"Flamengo",11,2,"36%",339,"79%",17,3,0,0,2,2019-06-09,"2019"
6589,"Flamengo",24,11,"66%",515,"85%",10,1,0,2,12,2019-06-12,"2019"
6600,"Flamengo",30,16,"74%",561,"89%",8,1,0,0,11,2019-07-14,"2019"
6613,"Flamengo",6,3,"56%",410,"80%",17,3,1,0,5,2019-07-21,"2019"
6621,"Flamengo",15,5,"63%",488,"86%",23,5,0,0,5,2019-07-28,"2019"
6630,"Flamengo",13,1,"69%",582,"82%",14,1,0,2,7,2019-08-04,"2019"
6638,"Flamengo",18,5,"58%",506,"86%",14,4,0,0,4,2019-08-10,"2019"
6648,"Flamengo",17,10,"58%",491,"87%",18,3,0,0,7,2019-08-17,"2019"
6661,"Flamengo",10,5,"48%",404,"80%",14,0,0,3,2,2019-08-25,"2019"
6671,"Flamengo",12,4,"66%",658,"90%",15,2,0,0,1,2019-09-01,"2019"
6678,"Flamengo",9,5,"59%",540,"86%",9,2,0,1,8,2019-09-07,"2019"
6686,"Flamengo",12,2,"52%",379,"70%",20,2,0,1,3,2019-09-14,"2019"
6697,"Flamengo",13,5,"59%",487,"85%",14,2,0,0,4,2019-09-21,"2019"
6708,"Flamengo",21,7,"73%",594,"88%",16,1,0,1,6,2019-09-25,"2019"
6716,"Flamengo",17,8,"62%",531,"84%",20,3,0,2,9,2019-09-28,"2019"
6731,"Flamengo",24,5,"64%",520,"82%",20,0,0,2,8,2019-10-06,"2019"
6745,"Flamengo",19,6,"67%",630,"89%",10,0,0,0,9,2019-10-10,"2019"
6750,"Flamengo",0,0,"None",0,"None",0,0,0,0,0,2019-10-13,"2019"
6758,"Flamengo",11,4,"70%",462,"87%",16,3,0,2,12,2019-10-16,"2019"
6771,"Flamengo",16,7,"47%",364,"81%",23,3,0,0,10,2019-10-20,"2019"
6785,"Flamengo",18,7,"64%",605,"90%",20,1,0,1,6,2019-10-27,"2019"
6793,"Flamengo",12,6,"63%",386,"80%",15,3,1,0,9,2019-10-31,"2019"
6800,"Flamengo",16,5,"69%",636,"88%",12,0,0,1,8,2019-11-03,"2019"
6814,"Flamengo",18,3,"71%",497,"86%",14,2,0,0,10,2019-11-07,"2019"
6821,"Flamengo",21,8,"67%",526,"85%",10,1,0,3,11,2019-11-10,"2019"
6826,"Flamengo",11,4,"68%",513,"84%",23,6,0,0,5,2019-11-13,"2019"
6838,"Flamengo",9,5,"31%",270,"68%",15,2,1,0,0,2019-11-17,"2019"
6850,"Flamengo",27,7,"66%",553,"90%",13,2,0,0,13,2019-11-27,"2019"
6859,"Flamengo",9,8,"56%",545,"87%",21,2,0,1,6,2019-12-01,"2019"
6875,"Flamengo",21,13,"68%",608,"88%",18,0,0,0,8,2019-12-05,"2019"
6877,"Flamengo",5,1,"49%",386,"81%",15,3,0,0,5,2019-12-08,"2019"
6890,"Flamengo",17,2,"63%",525,"80%",12,3,0,2,9,2020-08-09,"2020"
6900,"Flamengo",9,3,"66%",555,"88%",19,1,1,1,5,2020-08-12,"2020"
6907,"Flamengo",18,7,"65%",541,"88%",16,3,0,1,5,2020-08-15,"2020"
6916,"Flamengo",8,2,"61%",596,"87%",17,3,0,1,1,2020-08-19,"2020"
6929,"Flamengo",15,5,"67%",637,"88%",15,3,0,0,5,2020-08-23,"2020"
6952,"Flamengo",10,6,"47%",399,"80%",26,7,0,1,2,2020-08-30,"2020"
6961,"Flamengo",20,9,"59%",647,"86%",17,2,0,2,6,2020-09-02,"2020"
6966,"Flamengo",18,8,"62%",517,"88%",12,1,0,3,11,2020-09-05,"2020"
6980,"Flamengo",13,6,"53%",508,"87%",16,1,0,2,6,2020-09-09,"2020"
6992,"Flamengo",11,2,"63%",570,"84%",6,0,0,2,8,2020-09-13,"2020"
7001,"Flamengo",10,4,"40%",335,"81%",16,2,0,0,4,2020-09-27,"2020"
7011,"Flamengo",13,7,"55%",446,"84%",18,3,0,2,4,2020-10-04,"2020"
7017,"Flamengo",16,7,"63%",572,"89%",14,0,0,1,8,2020-10-07,"2020"
7026,"Flamengo",8,3,"63%",571,"86%",25,5,0,2,5,2020-10-10,"2020"
6945,"Flamengo",31,12,"66%",562,"85%",12,1,0,1,9,2020-10-13,"2020"
7042,"Flamengo",19,10,"66%",606,"84%",16,2,0,1,5,2020-10-15,"2020"
7050,"Flamengo",9,6,"62%",530,"83%",13,5,0,2,3,2020-10-18,"2020"
7063,"Flamengo",16,6,"72%",616,"87%",16,5,0,1,7,2020-10-25,"2020"
7070,"Flamengo",17,7,"54%",446,"86%",18,4,0,2,6,2020-11-01,"2020"
7082,"Flamengo",13,5,"70%",635,"87%",13,4,0,1,7,2020-11-08,"2020"
7093,"Flamengo",20,7,"66%",559,"88%",15,2,0,1,11,2020-11-14,"2020"
7098,"Flamengo",23,9,"62%",656,"88%",16,1,0,0,4,2020-11-21,"2020"
7118,"Flamengo",14,3,"66%",569,"89%",26,1,1,0,7,2020-12-05,"2020"
7132,"Flamengo",12,4,"56%",457,"86%",12,2,0,3,6,2020-12-13,"2020"
7143,"Flamengo",16,5,"48%",379,"85%",17,1,1,2,7,2020-12-20,"2020"
7148,"Flamengo",13,2,"64%",519,"86%",14,3,0,0,4,2020-12-26,"2020"
7160,"Flamengo",19,8,"72%",672,"86%",12,1,0,0,11,2021-01-06,"2021"
7170,"Flamengo",21,5,"75%",675,"90%",10,3,0,3,6,2021-01-10,"2021"
7184,"Flamengo",12,6,"60%",526,"84%",13,1,0,3,5,2021-01-18,"2021"
7192,"Flamengo",15,6,"51%",460,"82%",26,2,0,1,4,2021-01-21,"2021"
7199,"Flamengo",12,2,"59%",556,"88%",11,0,0,1,3,2021-01-24,"2021"
7115,"Flamengo",14,6,"49%",531,"88%",24,3,0,0,5,2021-01-28,"2021"
7213,"Flamengo",21,9,"62%",563,"87%",20,2,0,1,6,2021-02-01,"2021"
7222,"Flamengo",17,6,"61%",530,"86%",19,1,0,0,7,2021-02-04,"2021"
7228,"Flamengo",15,7,"55%",433,"77%",16,2,0,4,4,2021-02-07,"2021"
7239,"Flamengo",14,5,"66%",597,"85%",21,1,0,4,4,2021-02-14,"2021"
7250,"Flamengo",10,4,"60%",456,"86%",21,4,0,3,1,2021-02-21,"2021"
7262,"Flamengo",20,1,"64%",510,"84%",24,3,0,2,7,2021-02-25,"2021"
7270,"Flamengo",14,10,"62%",503,"87%",25,2,0,0,3,2021-05-30,"2021"
7290,"Flamengo",20,6,"65%",672,"88%",17,0,0,3,4,2021-06-13,"2021"
7306,"Flamengo",20,9,"68%",561,"87%",15,2,0,0,14,2021-06-19,"2021"
7318,"Flamengo",19,7,"63%",470,"84%",18,1,0,1,11,2021-06-23,"2021"
7326,"Flamengo",13,2,"65%",510,"72%",12,1,0,1,10,2021-06-27,"2021"
7345,"Flamengo",12,5,"57%",528,"85%",26,5,0,3,5,2021-07-01,"2021"
7350,"Flamengo",21,4,"67%",579,"88%",11,2,0,0,6,2021-07-04,"2021"
7361,"Flamengo",16,6,"51%",497,"88%",10,1,0,3,6,2021-07-07,"2021"
7374,"Flamengo",24,7,"72%",661,"89%",19,3,0,0,11,2021-07-11,"2021"
7382,"Flamengo",16,10,"65%",633,"89%",8,1,0,2,3,2021-07-18,"2021"
7390,"Flamengo",12,8,"58%",428,"78%",23,3,0,2,7,2021-07-25,"2021"
7399,"Flamengo",17,7,"66%",742,"89%",13,1,0,1,6,2021-08-01,"2021"
7414,"Flamengo",11,7,"64%",559,"87%",9,1,1,1,7,2021-08-08,"2021"
7419,"Flamengo",17,9,"65%",637,"87%",14,4,0,2,6,2021-08-15,"2021"
7430,"Flamengo",18,5,"63%",582,"84%",12,2,0,0,5,2021-08-22,"2021"
7437,"Flamengo",18,11,"51%",456,"86%",14,4,0,2,5,2021-08-28,"2021"
7462,"Flamengo",11,4,"41%",379,"81%",15,2,0,1,4,2021-09-12,"2021"
7474,"Flamengo",9,1,"62%",534,"85%",16,3,0,2,2,2021-09-19,"2021"
7479,"Flamengo",9,5,"58%",505,"84%",12,1,0,2,6,2021-09-26,"2021"
7490,"Flamengo",11,4,"72%",777,"90%",13,2,0,1,2,2021-10-03,"2021"
7501,"Flamengo",11,3,"58%",441,"82%",20,3,0,1,4,2021-10-06,"2021"
7509,"Flamengo",13,6,"61%",522,"88%",17,2,0,0,5,2021-10-09,"2021"
7520,"Flamengo",14,6,"64%",553,"87%",17,2,0,0,6,2021-10-13,"2021"
7534,"Flamengo",16,4,"71%",691,"86%",12,1,0,1,12,2021-10-17,"2021"
7538,"Flamengo",16,3,"73%",543,"84%",16,3,0,1,7,2021-10-23,"2021"
7557,"Flamengo",8,3,"37%",269,"70%",22,4,0,1,2,2021-10-30,"2021"
7305,"Flamengo",13,6,"42%",311,"72%",15,2,0,0,3,2021-11-02,"2021"
7455,"Flamengo",23,7,"52%",480,"85%",10,2,0,4,9,2021-11-05,"2021"
7584,"Flamengo",21,10,"60%",452,"84%",11,3,1,5,6,2021-11-08,"2021"
7575,"Flamengo",17,6,"68%",557,"89%",14,0,1,3,8,2021-11-11,"2021"
7591,"Flamengo",15,7,"60%",549,"88%",9,1,0,2,3,2021-11-14,"2021"
7604,"Flamengo",22,6,"57%",493,"83%",15,1,0,2,8,2021-11-17,"2021"
7551,"Flamengo",15,8,"48%",439,"83%",13,1,0,3,5,2021-11-20,"2021"
7285,"Flamengo",12,6,"49%",433,"83%",14,2,0,1,4,2021-11-23,"2021"
7622,"Flamengo",15,5,"52%",427,"84%",20,6,0,3,8,2021-11-30,"2021"
7615,"Flamengo",22,7,"53%",426,"87%",11,3,0,0,6,2021-12-03,"2021"
7634,"Flamengo",9,4,"64%",482,"87%",23,3,0,3,5,2021-12-06,"2021"
7637,"Flamengo",12,6,"48%",439,"88%",7,2,0,0,6,2021-12-09,"2021"
7647,"Flamengo",12,3,"56%",502,"87%",11,2,0,2,10,2022-04-09,"2022"
7661,"Flamengo",19,8,"53%",420,"87%",17,2,0,2,2,2022-04-17,"2022"
7666,"Flamengo",17,2,"57%",444,"86%",15,3,0,1,9,2022-04-20,"2022"
7677,"Flamengo",11,6,"59%",500,"81%",10,2,0,1,5,2022-04-23,"2022"
7688,"Flamengo",17,8,"53%",408,"81%",13,1,0,8,10,2022-05-08,"2022"
7707,"Flamengo",11,4,"59%",486,"83%",22,5,0,0,3,2022-05-14,"2022"
7698,"Flamengo",11,6,"64%",580,"88%",14,1,0,1,6,2022-05-21,"2022"
7723,"Flamengo",7,3,"37%",302,"76%",16,5,1,4,2,2022-05-29,"2022"
7732,"Flamengo",11,3,"66%",526,"87%",9,3,0,2,9,2022-06-05,"2022"
7740,"Flamengo",13,3,"69%",551,"88%",16,4,0,1,7,2022-06-08,"2022"
7750,"Flamengo",16,3,"68%",599,"88%",14,3,0,1,4,2022-06-11,"2022"
7760,"Flamengo",15,6,"63%",622,"90%",17,1,0,3,4,2022-06-15,"2022"
7768,"Flamengo",10,3,"52%",406,"85%",13,1,0,1,8,2022-06-19,"2022"
7778,"Flamengo",23,7,"53%",430,"78%",17,1,0,2,7,2022-06-25,"2022"
7788,"Flamengo",12,6,"54%",489,"86%",13,2,0,0,3,2022-07-02,"2022"
7800,"Flamengo",12,4,"51%",457,"82%",12,4,0,1,3,2022-07-10,"2022"
7807,"Flamengo",17,4,"55%",543,"90%",13,0,0,0,8,2022-07-16,"2022"
7820,"Flamengo",27,12,"63%",550,"91%",14,3,0,2,5,2022-07-20,"2022"
7828,"Flamengo",19,8,"58%",453,"85%",19,1,0,0,5,2022-07-24,"2022"
7839,"Flamengo",16,6,"52%",469,"85%",12,0,0,1,6,2022-07-30,"2022"
7850,"Flamengo",20,7,"45%",423,"79%",7,2,0,1,3,2022-08-06,"2022"
7862,"Flamengo",19,13,"70%",571,"91%",13,3,0,0,12,2022-08-14,"2022"
7869,"Flamengo",11,5,"43%",385,"76%",16,2,0,0,4,2022-08-21,"2022"
7882,"Flamengo",6,1,"55%",502,"79%",14,2,0,2,4,2022-08-28,"2022"
7890,"Flamengo",15,6,"63%",483,"86%",12,3,1,0,12,2022-09-04,"2022"
7905,"Flamengo",15,6,"72%",548,"89%",14,1,0,0,9,2022-09-11,"2022"
7909,"Flamengo",18,6,"49%",415,"86%",12,1,2,4,6,2022-09-18,"2022"
7921,"Flamengo",7,3,"73%",668,"88%",15,5,0,0,3,2022-09-28,"2022"
7931,"Flamengo",23,9,"68%",671,"90%",7,1,0,0,10,2022-10-01,"2022"
7941,"Flamengo",21,6,"67%",661,"89%",13,3,0,0,11,2022-10-05,"2022"
7946,"Flamengo",17,5,"55%",405,"87%",11,2,0,2,6,2022-10-08,"2022"
7956,"Flamengo",7,4,"37%",348,"78%",12,4,0,0,0,2022-10-15,"2022"
7967,"Flamengo",15,6,"54%",413,"75%",10,1,0,3,11,2022-10-22,"2022"
7976,"Flamengo",19,12,"55%",523,"85%",14,3,0,1,7,2022-10-25,"2022"
7995,"Flamengo",15,3,"52%",542,"86%",9,0,0,1,6,2022-11-02,"2022"
8003,"Flamengo",13,1,"68%",515,"87%",11,3,0,3,8,2022-11-06,"2022"
8011,"Flamengo",10,3,"64%",512,"86%",14,3,0,0,4,2022-11-09,"2022"
8016,"Flamengo",17,4,"66%",579,"91%",14,0,0,1,10,2022-11-12,"2022"
8034,"Flamengo",15,7,"59%",541,"88%",20,3,0,1,6,2023-04-16,"2023"
8040,"Flamengo",16,4,"65%",588,"87%",13,1,0,3,2,2023-04-23,"2023"
8052,"Flamengo",24,13,"74%",642,"88%",14,4,0,3,7,2023-04-30,"2023"
8061,"Flamengo",14,4,"61%",532,"84%",11,2,0,0,8,2023-05-07,"2023"
8070,"Flamengo",23,5,"58%",551,"89%",22,0,0,1,8,2023-05-10,"2023"
8076,"Flamengo",14,5,"48%",390,"85%",13,5,0,5,4,2023-05-13,"2023"
8093,"Flamengo",10,3,"65%",672,"91%",9,0,0,0,6,2023-05-21,"2023"
8098,"Flamengo",14,2,"62%",618,"86%",12,4,0,5,2,2023-05-27,"2023"
8115,"Flamengo",11,5,"56%",538,"85%",18,0,0,0,0,2023-06-05,"2023"
8124,"Flamengo",14,4,"53%",501,"81%",20,0,0,1,3,2023-06-11,"2023"
8135,"Flamengo",7,0,"40%",353,"73%",5,0,0,2,2,2023-06-22,"2023"
8143,"Flamengo",10,4,"68%",716,"88%",11,1,0,1,7,2023-06-25,"2023"
8147,"Flamengo",10,4,"60%",549,"83%",13,2,0,1,5,2023-07-01,"2023"
8160,"Flamengo",10,4,"57%",517,"88%",16,3,0,3,7,2023-07-08,"2023"
8169,"Flamengo",8,3,"46%",392,"80%",20,5,1,1,1,2023-07-16,"2023"
8177,"Flamengo",16,7,"67%",565,"86%",8,2,0,4,12,2023-07-22,"2023"
8191,"Flamengo",6,5,"61%",580,"86%",14,5,0,0,2,2023-07-29,"2023"
8205,"Flamengo",10,5,"63%",525,"89%",9,0,0,0,6,2023-08-06,"2023"
8212,"Flamengo",19,7,"54%",561,"87%",13,2,0,3,8,2023-08-13,"2023"
8222,"Flamengo",17,5,"63%",522,"84%",10,3,0,0,5,2023-08-20,"2023"
8226,"Flamengo",8,4,"60%",529,"85%",13,2,0,2,6,2023-08-26,"2023"
8238,"Flamengo",12,4,"53%",464,"86%",8,3,0,2,6,2023-09-02,"2023"
8246,"Flamengo",13,5,"59%",512,"85%",12,2,1,4,8,2023-09-13,"2023"
8258,"Flamengo",10,2,"66%",589,"84%",14,3,0,1,2,2023-09-20,"2023"
8266,"Flamengo",15,5,"67%",535,"86%",11,1,0,1,12,2023-09-30,"2023"
8278,"Flamengo",20,7,"58%",515,"85%",13,3,0,0,8,2023-10-07,"2023"
8293,"Flamengo",9,2,"58%",513,"85%",11,2,0,1,3,2023-10-19,"2023"
8301,"Flamengo",10,5,"47%",394,"82%",10,1,0,1,7,2023-10-22,"2023"
8311,"Flamengo",8,4,"63%",632,"87%",16,4,0,0,1,2023-10-25,"2023"
8330,"Flamengo",8,4,"61%",529,"86%",13,2,2,0,1,2023-11-01,"2023"
8341,"Flamengo",7,5,"47%",450,"82%",11,3,0,0,3,2023-11-05,"2023"
8350,"Flamengo",12,6,"52%",512,"91%",13,1,0,0,4,2023-11-08,"2023"
8357,"Flamengo",11,7,"41%",383,"83%",13,1,1,3,5,2023-11-11,"2023"
8325,"Flamengo",16,4,"53%",433,"77%",10,4,0,2,8,2023-11-23,"2023"
8371,"Flamengo",24,8,"58%",514,"86%",13,4,0,0,7,2023-11-26,"2023"
8378,"Flamengo",19,4,"59%",554,"87%",12,3,0,0,10,2023-11-29,"2023"
8388,"Flamengo",19,6,"68%",653,"91%",13,2,0,0,6,2023-12-03,"2023"
8404,"Flamengo",10,2,"58%",535,"89%",16,3,0,0,9,2023-12-06,"2023"
